year,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0.0004,0.0004,0.0004,0.0004,0.0003,0.0005,0.0005
15,0.0004,0.0005,0.0005,0.0005,0.0004,0.0005,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0007,0.0007,0.0008,0.0009,0.0009,0.001,0.001,0.0011,0.0011,0.0012,0.0014,0.0015,0.0016,0.0014,0.0015,0.0017,0.0015,0.0017,0.0015,0.0019,0.0025,0.0028,0.0034,0.0038,0.0041,0.0049,0.0046,0.0039,0.0035,0.0025,0.0021,0.0022,0.0022,0.0022,0.0024,0.0022,0.0023,0.0023
16,0.0025,0.0035,0.0043,0.0051,0.0038,0.0036,0.0031,0.0035,0.0041,0.004,0.0034,0.0032,0.0038,0.0044,0.0049,0.0045,0.005,0.0052,0.0052,0.0058,0.0059,0.0069,0.0071,0.007,0.0075,0.0078,0.0083,0.0085,0.0088,0.0095,0.009,0.0102,0.0122,0.0137,0.0145,0.0151,0.0159,0.0167,0.0156,0.0144,0.0128,0.0102,0.0093,0.0085,0.0084,0.0088,0.009,0.0086,0.0086,0.0094
17,0.0123,0.0138,0.0146,0.0215,0.0174,0.0176,0.016,0.0135,0.0172,0.0167,0.0161,0.0147,0.0161,0.0183,0.0196,0.0193,0.0195,0.0211,0.0217,0.0219,0.0231,0.0233,0.0251,0.0252,0.0263,0.0288,0.0311,0.0302,0.0314,0.0312,0.033,0.0356,0.0395,0.043,0.0446,0.0448,0.0452,0.0442,0.041,0.0372,0.0339,0.0273,0.025,0.0225,0.0224,0.0214,0.0228,0.0216,0.021,0.0222
18,0.0328,0.0419,0.0424,0.0484,0.0532,0.0478,0.0458,0.0428,0.0404,0.0482,0.0481,0.0461,0.0502,0.0515,0.0554,0.0549,0.0583,0.0581,0.0635,0.0623,0.067,0.0675,0.0704,0.0666,0.0695,0.0721,0.0784,0.0776,0.0779,0.0795,0.084,0.0881,0.0928,0.0919,0.0939,0.0908,0.0879,0.085,0.0804,0.0719,0.0641,0.0555,0.0509,0.0457,0.0445,0.0427,0.0431,0.0419,0.0424,0.0429
19,0.0586,0.068,0.0782,0.0783,0.0787,0.0928,0.0815,0.0792,0.0834,0.0773,0.0906,0.0894,0.1041,0.1055,0.1073,0.1066,0.1133,0.115,0.1198,0.1154,0.1232,0.1268,0.1346,0.1246,0.1269,0.1315,0.1342,0.1367,0.1404,0.1374,0.1501,0.1495,0.1508,0.1477,0.1417,0.1325,0.1257,0.1199,0.1136,0.1026,0.0948,0.0839,0.0772,0.0701,0.0682,0.0669,0.066,0.0618,0.0645,0.0655
20,0.1227,0.1234,0.1212,0.1382,0.131,0.1322,0.1469,0.1245,0.137,0.1383,0.1273,0.1451,0.1493,0.1643,0.1672,0.151,0.1608,0.1604,0.1648,0.1567,0.1659,0.177,0.1794,0.1694,0.1719,0.1747,0.1778,0.1694,0.1864,0.1801,0.1826,0.1831,0.1842,0.1789,0.1678,0.1514,0.1449,0.1358,0.1297,0.1189,0.1112,0.1013,0.0981,0.0883,0.0871,0.087,0.0852,0.0798,0.0807,0.0825
21,0.1446,0.1394,0.1382,0.1432,0.1437,0.1405,0.1287,0.1476,0.139,0.1484,0.1502,0.1466,0.1602,0.175,0.1853,0.172,0.1731,0.1719,0.1772,0.1689,0.1761,0.1826,0.1857,0.1785,0.1847,0.1913,0.1908,0.1835,0.1875,0.191,0.1971,0.1857,0.1853,0.1805,0.1674,0.1503,0.1372,0.1305,0.125,0.118,0.1108,0.105,0.1021,0.096,0.0945,0.0956,0.0965,0.0881,0.0908,0.0888
22,0.1714,0.1711,0.1615,0.1542,0.1547,0.1587,0.1477,0.1404,0.1676,0.1545,0.1648,0.1661,0.1675,0.19,0.1794,0.172,0.1766,0.1686,0.1709,0.1639,0.1661,0.1712,0.1734,0.1672,0.176,0.1855,0.1852,0.1757,0.1806,0.175,0.1816,0.173,0.1648,0.1601,0.1522,0.1373,0.1251,0.1166,0.1133,0.1088,0.1038,0.0986,0.099,0.095,0.095,0.0951,0.0986,0.0931,0.0954,0.0951
23,0.1793,0.1715,0.1723,0.1584,0.1522,0.1524,0.1488,0.1377,0.1435,0.1629,0.1476,0.1593,0.1752,0.155,0.1751,0.1527,0.1626,0.1604,0.1533,0.1464,0.1512,0.1538,0.1535,0.1509,0.1578,0.1712,0.1682,0.1633,0.162,0.1583,0.157,0.1542,0.1458,0.1398,0.1318,0.1232,0.1117,0.1058,0.0995,0.0976,0.0951,0.0899,0.092,0.093,0.0925,0.0944,0.0956,0.0924,0.0978,0.0967
24,0.1716,0.178,0.1712,0.1609,0.152,0.1496,0.1414,0.1391,0.1401,0.1366,0.1569,0.1408,0.1503,0.158,0.1393,0.1503,0.143,0.1464,0.1473,0.1357,0.1375,0.1375,0.1399,0.136,0.1385,0.1546,0.1534,0.1492,0.1527,0.1459,0.1445,0.1338,0.1289,0.1224,0.1146,0.1072,0.1016,0.0946,0.0894,0.0852,0.0822,0.0835,0.0825,0.0813,0.0872,0.0896,0.0919,0.0907,0.0967,0.0977
25,0.1535,0.1635,0.1666,0.1515,0.1524,0.1481,0.1355,0.1261,0.1394,0.1304,0.1253,0.1424,0.1306,0.1319,0.143,0.1213,0.1408,0.1306,0.1361,0.1297,0.1246,0.1262,0.1262,0.1235,0.1244,0.1413,0.1385,0.1365,0.1413,0.1349,0.1305,0.1214,0.1124,0.1085,0.1009,0.0941,0.0881,0.0864,0.08,0.076,0.072,0.0733,0.0743,0.0741,0.0788,0.0843,0.0874,0.0856,0.0928,0.0953
26,0.1533,0.1457,0.1472,0.1454,0.1404,0.1339,0.1275,0.1174,0.1258,0.1265,0.1185,0.1157,0.1309,0.1205,0.12,0.1277,0.1132,0.1292,0.1213,0.1191,0.1176,0.1121,0.1114,0.1147,0.1126,0.1269,0.1235,0.1223,0.1285,0.1229,0.1211,0.1067,0.1005,0.0933,0.0881,0.0832,0.0768,0.0743,0.0716,0.0688,0.0647,0.0632,0.0649,0.0676,0.0696,0.075,0.0795,0.08,0.0864,0.0872
27,0.1368,0.1354,0.1273,0.1237,0.1378,0.1214,0.1185,0.11,0.1112,0.1117,0.1144,0.1059,0.1075,0.1191,0.1088,0.1073,0.1183,0.1018,0.1131,0.1057,0.1064,0.1046,0.0998,0.1007,0.1025,0.1151,0.1115,0.1083,0.1141,0.1113,0.1046,0.0962,0.0881,0.0823,0.0754,0.0723,0.0675,0.0641,0.0623,0.0612,0.0574,0.0556,0.0566,0.0572,0.0631,0.0655,0.0708,0.0719,0.0794,0.0813
28,0.1387,0.1285,0.1289,0.1159,0.1172,0.116,0.1143,0.1076,0.1086,0.1018,0.1013,0.1042,0.1037,0.097,0.1085,0.0967,0.0956,0.1067,0.0922,0.1023,0.0928,0.0923,0.0899,0.0892,0.0889,0.1032,0.0984,0.0954,0.1006,0.0975,0.0938,0.0835,0.0766,0.0714,0.066,0.0616,0.0582,0.0542,0.053,0.0525,0.0512,0.0489,0.0496,0.0497,0.0543,0.0585,0.0615,0.0646,0.0731,0.074
29,0.1111,0.1171,0.107,0.0985,0.0945,0.0952,0.1004,0.092,0.0981,0.0938,0.089,0.0876,0.0937,0.0921,0.0866,0.095,0.0882,0.0868,0.0929,0.0795,0.0879,0.0793,0.081,0.0817,0.0777,0.0907,0.0868,0.0828,0.0881,0.0848,0.082,0.0724,0.0656,0.0614,0.0557,0.0515,0.0486,0.0475,0.0455,0.0448,0.0443,0.042,0.0426,0.0442,0.0473,0.0519,0.054,0.0562,0.0644,0.0678
30,0.1203,0.1143,0.1161,0.111,0.1063,0.0966,0.0956,0.0987,0.0994,0.0989,0.0938,0.0893,0.0865,0.0906,0.09,0.0792,0.0865,0.0792,0.0734,0.0798,0.0652,0.074,0.0678,0.0703,0.071,0.0774,0.0742,0.0725,0.0778,0.0734,0.0699,0.0619,0.0573,0.0518,0.0481,0.0447,0.0414,0.0394,0.039,0.038,0.0369,0.0368,0.0373,0.0367,0.0417,0.0457,0.0484,0.05,0.0564,0.0605
31,0.0876,0.0896,0.087,0.0887,0.0832,0.0809,0.0711,0.0742,0.0804,0.0759,0.077,0.0734,0.0754,0.0769,0.0766,0.0716,0.0661,0.0744,0.0639,0.0617,0.0667,0.0549,0.0618,0.0577,0.0587,0.0687,0.0629,0.0604,0.0665,0.0625,0.0599,0.0542,0.0482,0.0441,0.0391,0.0377,0.0347,0.0325,0.0313,0.0317,0.031,0.0304,0.0312,0.0328,0.0349,0.0385,0.0413,0.0445,0.0492,0.052
32,0.0877,0.0832,0.0862,0.0768,0.0824,0.0767,0.0718,0.0678,0.073,0.0752,0.0701,0.0685,0.0671,0.0679,0.0657,0.0652,0.0618,0.0571,0.0604,0.0529,0.0498,0.0522,0.0439,0.0541,0.0495,0.0569,0.0551,0.051,0.0569,0.0535,0.0506,0.044,0.0402,0.0367,0.0341,0.0311,0.0293,0.0271,0.026,0.0256,0.0254,0.0256,0.0261,0.0271,0.0293,0.0314,0.0348,0.0371,0.0422,0.044
33,0.0718,0.0693,0.0674,0.065,0.0632,0.0679,0.0596,0.0571,0.058,0.0607,0.0608,0.059,0.0603,0.0583,0.056,0.0556,0.0537,0.0519,0.0472,0.048,0.0423,0.0395,0.0423,0.0379,0.0447,0.0459,0.0455,0.0441,0.0476,0.0438,0.0423,0.0373,0.0333,0.0311,0.0284,0.026,0.0242,0.0225,0.0213,0.0209,0.0215,0.02,0.0212,0.023,0.0241,0.0269,0.0282,0.0311,0.0357,0.0387
34,0.0698,0.0624,0.0607,0.0554,0.0584,0.055,0.0575,0.051,0.0534,0.0503,0.0516,0.0528,0.0518,0.0513,0.0476,0.0477,0.0459,0.0446,0.0409,0.0362,0.0381,0.0343,0.0326,0.0355,0.0309,0.0416,0.0375,0.0362,0.0403,0.037,0.0359,0.0315,0.0277,0.0253,0.0235,0.0215,0.02,0.0182,0.0174,0.017,0.0167,0.0172,0.0167,0.0177,0.0198,0.0217,0.0243,0.0255,0.0296,0.0313
35,0.0591,0.0578,0.0546,0.0484,0.0467,0.0491,0.0448,0.0475,0.0459,0.0433,0.0412,0.0434,0.045,0.0438,0.0426,0.0398,0.0385,0.037,0.0354,0.033,0.029,0.031,0.0281,0.0268,0.0289,0.0282,0.032,0.0291,0.0334,0.0317,0.0287,0.026,0.0228,0.0205,0.0182,0.0175,0.0165,0.015,0.014,0.0148,0.0139,0.0135,0.0135,0.0142,0.0157,0.0177,0.0197,0.0207,0.0239,0.0261
36,0.0546,0.0469,0.049,0.0425,0.0401,0.0396,0.0392,0.0366,0.0418,0.0375,0.035,0.0352,0.0361,0.0378,0.0355,0.0347,0.0321,0.0311,0.03,0.0278,0.0252,0.0231,0.0238,0.0231,0.0216,0.0257,0.021,0.0258,0.0267,0.0255,0.0236,0.0207,0.0186,0.0168,0.0154,0.0142,0.0132,0.0123,0.0115,0.0112,0.011,0.0108,0.011,0.0115,0.0121,0.0137,0.0154,0.0168,0.0198,0.0203
37,0.0434,0.0418,0.0387,0.0352,0.034,0.0325,0.0302,0.031,0.0299,0.0321,0.0292,0.0279,0.0285,0.0292,0.0305,0.0282,0.0339,0.0309,0.0239,0.022,0.0207,0.0191,0.018,0.0196,0.018,0.0182,0.0192,0.0159,0.0221,0.02,0.0189,0.0167,0.0142,0.0137,0.0117,0.0112,0.0102,0.0095,0.009,0.009,0.0085,0.0085,0.0084,0.0088,0.0095,0.0105,0.0119,0.0126,0.0146,0.0163
38,0.0368,0.0354,0.0363,0.0291,0.0294,0.0281,0.0262,0.0246,0.0265,0.0243,0.0256,0.0238,0.0242,0.0222,0.0226,0.0233,0.0217,0.021,0.019,0.0178,0.0165,0.0149,0.0138,0.0133,0.015,0.0145,0.0133,0.0143,0.0146,0.0162,0.0138,0.013,0.0114,0.0103,0.0091,0.0087,0.0079,0.0068,0.0069,0.0068,0.0067,0.0063,0.0066,0.0065,0.0071,0.0077,0.0086,0.0098,0.0107,0.0118
39,0.0255,0.0247,0.0257,0.0234,0.0224,0.0218,0.0204,0.0192,0.019,0.0194,0.0177,0.0175,0.017,0.0177,0.0173,0.0167,0.0172,0.0161,0.0152,0.014,0.0128,0.0115,0.0108,0.0106,0.0101,0.0115,0.0107,0.0095,0.0122,0.0098,0.0114,0.0093,0.0084,0.0078,0.007,0.0066,0.0061,0.0053,0.0049,0.0054,0.0055,0.005,0.0048,0.0049,0.0054,0.0057,0.0062,0.0068,0.008,0.0088
40,0.0269,0.0222,0.0206,0.0204,0.0212,0.0185,0.0176,0.0166,0.0163,0.0153,0.0154,0.0141,0.0135,0.0133,0.0133,0.0128,0.0124,0.0131,0.0115,0.0106,0.0092,0.0088,0.0083,0.0076,0.0078,0.0077,0.0082,0.008,0.0077,0.0081,0.0065,0.0071,0.006,0.0057,0.0052,0.0047,0.0046,0.0039,0.0038,0.0036,0.0038,0.0037,0.0035,0.0035,0.0038,0.0041,0.0047,0.0049,0.0052,0.006
41,0.0136,0.015,0.0135,0.012,0.0131,0.0127,0.0111,0.011,0.0105,0.0097,0.0094,0.0092,0.0089,0.009,0.009,0.0092,0.0087,0.0085,0.0084,0.0075,0.0071,0.0059,0.0056,0.0059,0.0055,0.0057,0.0051,0.0053,0.006,0.005,0.0056,0.0044,0.0045,0.0039,0.0037,0.0034,0.0031,0.0028,0.0025,0.0024,0.0026,0.0027,0.0025,0.0026,0.0024,0.0027,0.0029,0.0033,0.0035,0.0041
42,0.0118,0.0104,0.0114,0.0091,0.0096,0.0095,0.0093,0.0083,0.0085,0.008,0.0075,0.007,0.0062,0.0061,0.0063,0.0063,0.0063,0.0058,0.006,0.0056,0.0047,0.0042,0.0038,0.0039,0.0037,0.0039,0.0035,0.0035,0.004,0.0039,0.0034,0.0034,0.0024,0.0028,0.0023,0.0022,0.0022,0.0018,0.0017,0.0017,0.0017,0.0016,0.0017,0.0017,0.0016,0.0018,0.0019,0.002,0.0024,0.0024
43,0.0073,0.0066,0.0059,0.0062,0.0057,0.0057,0.0057,0.0057,0.0054,0.0049,0.0045,0.0043,0.0038,0.0039,0.0038,0.0037,0.0036,0.0037,0.0036,0.0034,0.0033,0.0027,0.0025,0.0024,0.0023,0.0022,0.002,0.002,0.0023,0.0027,0.002,0.002,0.0018,0.0015,0.0015,0.0012,0.0012,0.0011,0.001,0.0009,0.001,0.0011,0.001,0.001,0.001,0.001,0.0011,0.0013,0.0013,0.0016
44,0.0054,0.0039,0.0037,0.0037,0.0039,0.0036,0.0035,0.0035,0.0037,0.0032,0.003,0.0027,0.0022,0.0022,0.0022,0.002,0.0021,0.0019,0.0019,0.0019,0.002,0.0017,0.0015,0.0014,0.0013,0.0012,0.0013,0.001,0.0012,0.0012,0.0013,0.001,0.0009,0.0009,0.0007,0.0008,0.0007,0.0007,0.0005,0.0006,0.0006,0.0005,0.0005,0.0005,0.0005,0.0006,0.0006,0.0006,0.0007,0.0008
45,0.0037,0.0031,0.0024,0.0023,0.0022,0.0023,0.0022,0.0019,0.0024,0.002,0.0017,0.0018,0.0015,0.0012,0.0011,0.0011,0.001,0.0011,0.001,0.0011,0.0011,0.0011,0.0008,0.0008,0.0007,0.0006,0.0006,0.0006,0.0005,0.0006,0.0005,0.0006,0.0004,0.0004,0.0004,0.0004,0.0004,0.0003,0.0003,0.0002,0.0003,0.0002,0.0003,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003
46,0.0025,0.0016,0.0015,0.0012,0.0011,0.0009,0.0011,0.001,0.0014,0.001,0.0009,0.001,0.0007,0.0007,0.0006,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,0.0004,0.0005,0.0004,0.0004,0.0003,0.0002,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
47,0.0012,0.0011,0.0008,0.0007,0.0005,0.0006,0.0004,0.0006,0.0005,0.0006,0.0005,0.0004,0.0005,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001
48,0.0011,0.0006,0.0007,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.0005,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0